file_id,conversation,topic
3992,Agent 167.534875 178.144625 just about the same you know the s[chool]- the school taxes and all of that income tax of course is not a a topic in in Texas yet but i'm sure it's coming,Taxes
3992,Customer 171.450000 172.366750 [noise] um-hum,Taxes
3992,Customer 172.366750 176.118625 [silence],Taxes
3992,Customer 176.118625 184.722750 i hope it doesn't i uh i hope not but i don't see any way out of it unless we start cutting some spending drastically,Taxes
3992,Agent 178.144625 179.245000 [silence],Taxes
3992,Agent 179.245000 180.480625 y[eah]-,Taxes
3992,Agent 180.480625 181.872375 no,Taxes
3992,Agent 181.872375 184.051625 [silence],Taxes
3992,Agent 184.051625 190.009750 that's true i've lived in uh states where they had income tax and you you know and you just get used to it,Taxes
3992,Customer 184.722750 189.454000 [silence],Taxes
3992,Customer 189.454000 190.964125 yeah,Taxes
3992,Agent 190.009750 193.293875 but uh ag[ain]- again um,Taxes
3992,Customer 190.964125 196.592750 [silence],Taxes
3992,Agent 193.293875 197.391125 it just depends on what they're what it's being spent on,Taxes
3992,Customer 196.592750 202.705875 course i- i think the sales tax is about the most equitable tax there is,Taxes
3992,Agent 197.391125 209.147000 [silence],Taxes
3992,Customer 202.705875 210.087875 because if you don't uh buy and participate you don't have to have to pay it,Taxes
3992,Agent 209.147000 210.719000 um,Taxes
3992,Customer 210.087875 219.888250 [noise] and uh that way people who use the facilities and live outside of the area basically help pay some of the upkeep for it,Taxes
3992,Agent 210.719000 219.294750 [silence],Taxes
3992,Agent 219.294750 224.467750 yeah and sometimes and sometimes i think it does work that way um,Taxes
3992,Customer 219.888250 222.616625 [silence],Taxes
3992,Customer 222.616625 223.740750 um-hum,Taxes
3992,Customer 223.740750 237.682625 [silence],Taxes
3992,Agent 224.467750 226.496750 but they you know uh,Taxes
3992,Agent 226.496750 227.549875 [silence],Taxes
3992,Agent 227.549875 238.353875 uh again it's it's y[ou]- you you have the different kind of taxes then then then what are they being used for and who is deciding what they are being used for,Taxes
3992,Customer 237.682625 241.659625 and how much is spent to administrate administrate them_1 [laughter],Taxes
3992,Agent 238.353875 240.559625 [silence],Taxes
3992,Agent 240.559625 243.144500 right [laughter],Taxes
3992,Customer 241.659625 243.773375 [laughter] yeah,Taxes
3992,Agent 243.144500 256.266250 all those people are doing those things and and and i know that the stories i mean i personally know people who have been in this place where you know they they're having trouble paying their taxes and they,Taxes
3992,Customer 243.773375 255.152625 [silence],Taxes
3992,Customer 255.152625 256.174750 um-hum,Taxes
3992,Customer 256.174750 263.535125 [silence],Taxes
3992,Agent 256.266250 269.636250 uh like you would with a bank you know go into the IRS and say you know you can you can do all this stuff to me and get nothing or give me you know let me pay this out and you'll get it all,Taxes
3992,Customer 263.535125 264.516500 um-hum,Taxes
3992,Customer 264.516500 269.103500 [silence],Taxes
3992,Customer 269.103500 270.803750 um-hum,Taxes
3992,Agent 269.636250 279.679750 and they'll say no you [laughter-know] and i think n[ow]- wait a minute that was my money you [laughter-said] no with well we[ll]- well you're not going to get it all uh,Taxes
3992,Customer 270.803750 272.712750 yeah,Taxes
3992,Customer 272.712750 275.760000 [silence],Taxes
3992,Customer 275.760000 277.202125 that's right,Taxes
3992,Customer 277.202125 278.360000 [silence],Taxes
3992,Customer 278.360000 284.062000 yeah and and one of the things that makes it so hard on these people they slap so much penalty and interest on it,Taxes
3992,Agent 279.679750 283.337125 [silence],Taxes
3992,Agent 283.337125 284.808625 um-hum,Taxes
3992,Customer 284.062000 286.891375 that they can triple it in nothing flat,Taxes
3992,Agent 284.808625 286.151750 [silence],Taxes
3992,Agent 286.151750 289.918250 yeah i mean it's the one place that there's no recourse at all,Taxes
3992,Customer 286.891375 289.051250 [silence],Taxes
3992,Customer 289.051250 290.156750 um-hum,Taxes
3992,Agent 289.918250 295.305750 and a lot of people aren't trying to get out of it but trying to figure a way to live and pay it back,Taxes
3992,Customer 290.156750 295.034875 [silence],Taxes
3992,Customer 295.034875 295.818500 right,Taxes
3992,Agent 295.305750 298.889000 and they just they don't accept that at all so,Taxes
3992,Customer 295.818500 298.068250 [silence],Taxes
3992,Customer 298.068250 299.522000 um-hum,Taxes
3992,Agent 298.889000 299.522000 [silence],Taxes
2454,Agent 0.000000 2.743500 [silence],Bank Bailout
2454,Customer 0.000000 0.716500 [noise],Bank Bailout
2454,Customer 0.716500 4.248750 i'm not sure i even know where to begin on this mess,Bank Bailout
2454,Agent 2.743500 6.980000 oh it it is a mess [laughter],Bank Bailout
2454,Customer 4.248750 5.774625 [silence],Bank Bailout
2454,Customer 5.774625 19.990000 i do believe though a lot of specula[tive]- speculative buying and investment on speculation uh too many large deals with too much risk uh,Bank Bailout
2454,Agent 6.980000 10.260500 [silence],Bank Bailout
2454,Agent 10.260500 11.995125 uh-huh,Bank Bailout
2454,Agent 11.995125 15.357125 [silence],Bank Bailout
2454,Agent 15.357125 17.489875 oh definitely,Bank Bailout
2454,Agent 17.489875 22.371250 um-hum bad deals with friends [laughter],Bank Bailout
2454,Customer 19.990000 28.666750 and and associates of friends and on it goes over a long period of time and i think,Bank Bailout
2454,Agent 22.371250 25.247000 yes uh-huh,Bank Bailout
2454,Agent 25.247000 26.500000 [silence],Bank Bailout
2454,Agent 26.500000 28.501750 um-hum,Bank Bailout
2454,Agent 28.501750 35.325125 [silence],Bank Bailout
2454,Customer 28.666750 39.465125 it i think it's a a type of situation where okay the first investment didn't work but if we throw a little bit more money in on it maybe this one may you know and try to get our money back,Bank Bailout
2454,Agent 35.325125 37.297750 yeah,Bank Bailout
2454,Agent 37.297750 38.750250 [silence],Bank Bailout
2454,Agent 38.750250 41.493500 throw good money after bad you mean,Bank Bailout
2454,Customer 39.465125 40.817625 [silence],Bank Bailout
2454,Customer 40.817625 42.693625 e[xactly]- exactly,Bank Bailout
2454,Agent 41.493500 45.992375 those you said it's just not doesn't work [laughter],Bank Bailout
2454,Customer 42.693625 44.272000 [silence],Bank Bailout
2454,Customer 44.272000 53.479250 that's that is that is some of what some of what i had read is that's part of cause of it now as to the question of what to do about it,Bank Bailout
2454,Agent 45.992375 49.499500 [silence],Bank Bailout
2454,Agent 49.499500 51.290000 yeah,Bank Bailout
2454,Agent 51.290000 52.388625 [silence],Bank Bailout
2454,Agent 52.388625 55.855125 oh heavens [laughter] i would,Bank Bailout
2454,Customer 53.479250 54.483125 [silence],Bank Bailout
2454,Customer 54.483125 58.016625 uh it has to be government regulation,Bank Bailout
2454,Agent 55.855125 56.988375 [silence],Bank Bailout
2454,Agent 56.988375 59.986375 oh yeah it but,Bank Bailout
2454,Customer 58.016625 65.994125 [silence],Bank Bailout
2454,Agent 59.986375 74.291125 you know it it's it's i don't know [laughter] it's not something i know a whole lot about but uh it's su[ch]- it's such a big huge complicated mess [laughter],Bank Bailout
2454,Customer 65.994125 68.453125 i don't either,Bank Bailout
2454,Customer 68.453125 71.968000 [silence],Bank Bailout
2454,Customer 71.968000 78.989250 but the other thing this Dickson that they convicted he only got five years,Bank Bailout
2454,Agent 74.291125 76.012625 oh,Bank Bailout
2454,Agent 76.012625 77.499875 uh-huh,Bank Bailout
2454,Agent 77.499875 80.946000 i know i couldn't believe it,Bank Bailout
2454,Customer 78.989250 83.262375 so that's going to leave a message to other people that yeah,Bank Bailout
2454,Agent 80.946000 81.988750 [silence],Bank Bailout
2454,Agent 81.988750 85.704250 he can be out in twenty months they said,Bank Bailout
2454,Customer 83.262375 84.483625 [silence],Bank Bailout
2454,Customer 84.483625 92.998000 well yes but he's in very poor health so you know twenty months may mean a lot longer for him but still,Bank Bailout
2454,Agent 85.704250 87.496000 [silence],Bank Bailout
2454,Agent 87.496000 89.233000 yeah but,Bank Bailout
2454,Agent 89.233000 90.490000 [silence],Bank Bailout
2454,Agent 90.490000 98.172500 yeah but still i- i health and health and everyth[ing]- i mean if yeah,Bank Bailout
2454,Customer 92.998000 95.495125 [silence],Bank Bailout
2454,Customer 95.495125 98.989500 it's our money it's our taxes that have to pay for this mess,Bank Bailout
2454,Agent 98.172500 107.869750 oh that well there are too i think there's too many savings and loans period there's you know you you drive down the street and there's one on every corner,Bank Bailout
2454,Customer 98.989500 106.974000 [silence],Bank Bailout
2454,Customer 106.974000 110.493625 this is true this is very true,Bank Bailout
2454,Agent 107.869750 113.494625 and and it it i think it's too easy to to uh form one,Bank Bailout
2454,Customer 110.493625 125.997500 [silence],Bank Bailout
2454,Agent 113.494625 127.770625 that you know because_1 i mean look look in Dallas they're everywhere they were everywhere and then then they started being taken over by bigger bigger ones and then they just the bigger ones took on the little one's debt and then it it just snowballed,Bank Bailout
2454,Customer 125.997500 131.474750 and that's probably another cause of the problem we are looking at right now,Bank Bailout
2454,Agent 127.770625 129.674000 [silence],Bank Bailout
2454,Agent 129.674000 138.493875 yeah it's it it there's just it just seemed like everybody and their brother had a savings and loan [laughter],Bank Bailout
2454,Customer 131.474750 136.801875 [silence],Bank Bailout
2454,Customer 136.801875 140.740875 this is a very true thing i didn't think about that part of it,Bank Bailout
2454,Agent 138.493875 139.983750 [silence],Bank Bailout
2454,Agent 139.983750 145.289750 you know because you know i have never i'm uh we're originally from Missouri,Bank Bailout
2454,Customer 140.740875 151.214875 [silence],Bank Bailout
2454,Agent 145.289750 155.263250 and there are you know mostly banks and maybe a couple of savings and loans in the area i mean i have never seen so many as there are down here,Bank Bailout
2454,Customer 151.214875 152.490875 uh-huh,Bank Bailout
2454,Customer 152.490875 154.249875 [silence],Bank Bailout
2454,Customer 154.249875 157.012500 oh really that's interesting,Bank Bailout
2454,Agent 155.263250 167.727000 they're they're they're just everywhere and and you know set up in trailers [laughter] i seen one on Preston Road that was set up in a trailer for a while before they built the little building,Bank Bailout
2454,Customer 157.012500 160.765375 [silence],Bank Bailout
2454,Customer 160.765375 163.998375 oh yes yes this is true,Bank Bailout
2454,Customer 163.998375 166.757375 [silence],Bank Bailout
2454,Customer 166.757375 168.998750 oh how funny,Bank Bailout
2454,Agent 167.727000 173.759500 and then uh and then uh it went out uh i mean i just wonder,Bank Bailout
2454,Customer 168.998750 173.350000 [silence],Bank Bailout
2454,Customer 173.350000 175.335500 how much that cost us,Bank Bailout
2454,Agent 173.759500 183.478625 yeah and how many people lost money on that lost money in that thing but who but uh who knows it's,Bank Bailout
2454,Customer 175.335500 182.498375 [silence],Bank Bailout
2454,Customer 182.498375 186.025750 that is scary i didn't think about that,Bank Bailout
2454,Agent 183.478625 184.998375 [silence],Bank Bailout
2454,Agent 184.998375 199.505375 well they need to prosecute the people who are taking the millions and millions a lot a lot better than they are have been Dickson is the only one i even heard of i mean there may be more that they are prosecuting but Dickson is the only one i even heard of,Bank Bailout
2454,Customer 186.025750 199.035750 [silence],Bank Bailout
2454,Customer 199.035750 205.697125 they must be getting some on the national level i think i've read various things but i just no names come to mind,Bank Bailout
